First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-5675376,R-HSA-5674132,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674132"",""WDR83:LAMTOR2:LAMTOR3 binds MAPK components"")","Rothfels, K"
R-HSA-5675376,R-HSA-5674366,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674366"",""IL17RD binds p-2S MAP2Ks and MAPKs"")","Rothfels, K"
R-HSA-5675376,R-HSA-5672972,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""MAP2Ks and MAPKs bind to the activated RAF complex"")","Rothfels, K"
R-HSA-5686072,R-HSA-8934446,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686072"",""p-3Y-SHC1 dissociates from IGF1R"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8934446"",""Activated PKC phosphorylates SHC1"")","Orlic-Milacic, M"
R-HSA-5687086,R-HSA-5692781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687086"",""PAK1,2,3 phosphorylates MAPK6,4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692781"",""p-S189 MAPK6:p-T182 MAPKAPK5 bind KALRN"")","Meloche, S"
R-HSA-5687086,R-HSA-5692770,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687086"",""PAK1,2,3 phosphorylates MAPK6,4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692770"",""SEPT7 binds p-S189 MAPK6 and p-T182 MAPKAPK5"")","Meloche, S"
R-HSA-5687086,R-HSA-5687107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687086"",""PAK1,2,3 phosphorylates MAPK6,4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""MAPK4,6 translocate to nucleus"")","Rothfels, K"
R-HSA-5687107,R-HSA-5692764,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""MAPK4,6 translocate to nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692764"",""MAPK6 binds CCND3"")","Meloche, S"
R-HSA-5687107,R-HSA-5692755,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""MAPK4,6 translocate to nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692755"",""CDK1 phosphorylates MAPK6"")","Meloche, S"
R-HSA-5687109,R-HSA-5687081,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""MAPK4,6 translocate to the cytoplasm"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687081"",""MAPK6 is ubiquitinated at the N-terminal"")","Rothfels, K"
R-HSA-5687109,R-HSA-5692781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""MAPK4,6 translocate to the cytoplasm"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692781"",""p-S189 MAPK6:p-T182 MAPKAPK5 bind KALRN"")","Meloche, S"
R-HSA-5687109,R-HSA-5687086,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""MAPK4,6 translocate to the cytoplasm"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687086"",""PAK1,2,3 phosphorylates MAPK6,4"")","Rothfels, K"
R-HSA-5687109,R-HSA-5692770,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""MAPK4,6 translocate to the cytoplasm"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692770"",""SEPT7 binds p-S189 MAPK6 and p-T182 MAPKAPK5"")","Meloche, S"
R-HSA-5687120,R-HSA-5687107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687120"",""p-S MAPK6,4:p-T182 MAPKAPK5 translocate to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""MAPK4,6 translocate to nucleus"")","Rothfels, K"
R-HSA-6811454,R-HSA-9632910,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632910"",""ESR1- and PRCKZ-dependent MAPK1 translocation to the nucleus"")","Rothfels, K"
R-HSA-6811454,R-HSA-5675206,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""PEA15 binds MAPK monomers and dimers"")","Rothfels, K"
R-HSA-6811454,R-HSA-5674387,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","Rothfels, K"
R-HSA-6811454,R-HSA-5675376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","Rothfels, K"
R-HSA-6811454,R-HSA-5674496,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""Activated MAPKs phosphorylate MAP2K1"")","Rothfels, K"
R-HSA-6811454,R-HSA-5675198,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""Activated MAPKs phosphorylate BRAF"")","Rothfels, K"
R-HSA-6811454,R-HSA-5675194,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""MAPKs phosphorylate PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""Activated MAPK phosphorylates RAF1"")","Rothfels, K"
R-HSA-744886,R-HSA-744887,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744887"",""Liganded Gs-activating GPCRs bind inactive heterotrimeric Gs"")","Jupe, S"
R-HSA-744886,R-HSA-444572,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444572"",""Zinc is an agonist of GPR39"")","Jupe, S"
R-HSA-744886,R-HSA-391940,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391940"",""EP2 and EP4 receptors can bind PGE2"")","Jassal, B"
R-HSA-744886,R-HSA-391942,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391942"",""IP receptor can bind prostacyclin"")","Jassal, B"
R-HSA-744886,R-HSA-391936,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391936"",""EP1 receptor can bind PGE2"")","Jassal, B"
R-HSA-744886,R-HSA-391933,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391933"",""EP3 receptor can bind PGE2"")","Jassal, B"
R-HSA-744886,R-HSA-391935,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391935"",""DP1 receptor can bind PGD2"")","Jassal, B"
R-HSA-744886,R-HSA-391934,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391934"",""DP2 receptor can bind PGD2"")","Jassal, B"
R-HSA-744886,R-HSA-390663,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390663"",""ADRA2A,B,C bind ADR,NAd"")","Jassal, B"
R-HSA-744886,R-HSA-390641,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390641"",""ADRA1A,B,D bind ADR,NAd"")","Jassal, B"
R-HSA-744886,R-HSA-390674,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390674"",""ADRB1 bind ADR,NAd"")","Jassal, B"
R-HSA-744886,R-HSA-9611851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9611851"",""ADRB2 bind ADR,NAd"")","Jassal, B"
R-HSA-744886,R-HSA-9609310,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9609310"",""β-blockers bind ADRB1,2,3"")","Jassal, B"
R-HSA-744886,R-HSA-9611839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9611839"",""β3-agonists bind ADRB3"")","Jassal, B"
R-HSA-744886,R-HSA-9611852,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9611852"",""ADRB3 bind ADR,NAd"")","Jassal, B"
R-HSA-744886,R-HSA-390835,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390835"",""DRD1,5 bind DA"")","Jassal, B"
R-HSA-744886,R-HSA-9656244,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656244"",""DRD2 binds DA"")","Jassal, B"
R-HSA-744886,R-HSA-390846,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390846"",""D2D3,4 bind to DA"")","Jassal, B"
R-HSA-744886,R-HSA-391211,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391211"",""Trace amine-associated receptors can bind trace amines"")","Jassal, B"
R-HSA-744886,R-HSA-9692880,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9692880"",""HRH3 binds Hist"")","Jassal, B"
R-HSA-744886,R-HSA-390886,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390886"",""HRH4 binds Hist"")","Jassal, B"
R-HSA-744886,R-HSA-390912,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390912"",""HRH1 binds hist"")","Jassal, B"
R-HSA-744886,R-HSA-390909,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390909"",""HRH2 binds hist"")","Jassal, B"
R-HSA-744886,R-HSA-9693347,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9693347"",""HTR1A binds 5HT"")","Jassal, B"
R-HSA-744886,R-HSA-390929,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390929"",""HTR1 and 5A receptors can bind serotonin"")","Jassal, B"
R-HSA-744886,R-HSA-390931,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390931"",""5-HT4, 6 and 7 receptors can bind serotonin"")","Jassal, B"
R-HSA-744886,R-HSA-390930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390930"",""5-HT2 receptor can bind serotonin"")","Jassal, B"
R-HSA-744886,R-HSA-391377,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391377"",""Luteinizing hormone receptor can bind LH"")","Jassal, B"
R-HSA-744886,R-HSA-391378,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391378"",""Follicle-stimulating hormone receptor can bind FSH"")","Jassal, B"
R-HSA-744886,R-HSA-391375,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391375"",""Thyroid-stimulating hormone receptor can bind TSH, Thyrostimulin"")","Jassal, B"
R-HSA-744886,R-HSA-417927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-417927"",""P2Y2 receptor binds ATP and UTP"")","Jassal, B"
R-HSA-744886,R-HSA-417825,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-417825"",""P2Y11 receptor can bind to ATP"")","Jassal, B"
R-HSA-744886,R-HSA-418925,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418925"",""ADORA2A,B bind Ade-Rib"")","Jassal, B"
R-HSA-744886,R-HSA-418904,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418904"",""A1 and A3 receptors bind adenosine"")","Jassal, B"
R-HSA-744886,R-HSA-388468,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388468"",""AVP(20-28) binds AVPR1A,B"")","Jassal, B"
R-HSA-744886,R-HSA-392263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392263"",""AVP(20-28) binds AVPR2"")","Jassal, B"
R-HSA-744886,R-HSA-388605,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388605"",""POMC(138-176) binds MC2R"")","Jassal, B"
R-HSA-744886,R-HSA-388596,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388596"",""Melanocortin receptors bind melanocortins"")","Jassal, B"
R-HSA-744886,R-HSA-444838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444838"",""Relaxin receptor 1 binds relaxin 2 and 3"")","Jupe, S"
R-HSA-744886,R-HSA-444848,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444848"",""Relaxin 3 receptor 1 binds relaxin 3"")","Jupe, S"
R-HSA-744886,R-HSA-444879,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444879"",""Relaxin receptor 2 binds relaxin 2 and INSL3"")","Jupe, S"
R-HSA-744886,R-HSA-444859,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444859"",""Relaxin 3 receptor 2 binds relaxin 3 and INSL5"")","Jupe, S"
R-HSA-744886,R-HSA-444620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444620"",""Neuropeptide S receptor binds neuropeptide S"")","Jupe, S"
R-HSA-744886,R-HSA-444654,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444654"",""G-protein coupled bile acid receptor binds lithocholic acid"")","Jupe, S"
R-HSA-744886,R-HSA-420214,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420214"",""The adrenomedullin receptor can bind adrenomedullin and intermedin"")","Jassal, B"
R-HSA-744886,R-HSA-419843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419843"",""Calcitonin receptor binds calcitonin"")","Jassal, B"
R-HSA-744886,R-HSA-420127,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420127"",""CGRP receptor can bind calcitonin gene-related peptides"")","Jassal, B"
R-HSA-744886,R-HSA-420265,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420265"",""Amylin receptors can bind Amylin"")","Jassal, B"
R-HSA-744886,R-HSA-8937613,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937613"",""CRHBP binds CRH"")","Jassal, B"
R-HSA-744886,R-HSA-8937631,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937631"",""CRHR2-2 binds CRH,UCN,UCN2,UCN3"")","Jassal, B"
R-HSA-744886,R-HSA-420274,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420274"",""GIP receptor binds gastric inhibitory peptide"")","Jassal, B"
R-HSA-744886,R-HSA-420243,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420243"",""GHRH receptor binds GHRH"")","Jassal, B"
R-HSA-744886,R-HSA-420131,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420131"",""The PACAP receptor binds PACAP"")","Jassal, B"
R-HSA-744886,R-HSA-381612,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381612"",""Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1"")","May, B"
R-HSA-744886,R-HSA-163625,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163625"",""Glucagon binds to Glucagon receptor"")","Gopinathrao, G"
R-HSA-744886,R-HSA-420202,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420202"",""Secretin receptor binds secretin"")","Jassal, B"
R-HSA-744886,R-HSA-420123,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420123"",""Glucagon-like receptor 2 binds GLP2"")","Jassal, B"
R-HSA-744886,R-HSA-420233,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-744886"",""The Ligand:GPCR:Gs complex dissociates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420233"",""VIP receptors bind VIP"")","Jassal, B"
