First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-167085,R-HSA-8868344,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868344"",""CDK5:p25 phosphorylates lamin A"")","Shah, K"
R-HSA-167085,R-HSA-9005561,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005561"",""Active PKA, CaMK IV do not phosphorylate MECP2 mutants R306C,(R306H) at T308"")","Orlic-Milacic, M"
R-HSA-167192,R-HSA-111919,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111919"",""PKA phosphorylates CREB1"")","Le Novere, N"
R-HSA-167192,R-HSA-9673789,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9673789"",""Activated JNK phosphorylates c-JUN"")","Jassal, B"
R-HSA-167192,R-HSA-167084,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167084"",""Hyperphosphorylation (Ser2) of RNA Pol II CTD by P-TEFb complex"")","Rice, AP"
R-HSA-167192,R-HSA-170706,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170706"",""Phosphorylation of  NEFL by the P-TEFb(Cyclin T1:Cdk9) complex"")","Rice, AP"
R-HSA-167192,R-HSA-170704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170704"",""Phosphorylation of DSIF by the P-TEFb(Cyclin T1:Cdk9) complex"")","Rice, AP"
R-HSA-167192,R-HSA-167098,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167098"",""Phosphorylation (Ser5) of RNA pol II CTD"")","Rice, AP"
R-HSA-167192,R-HSA-167097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")","Rice, AP"
R-HSA-167192,R-HSA-180687,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180687"",""Conversion of Ran-GDP to Ran-GTP"")","Matthews, L"
R-HSA-167192,R-HSA-2220971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""CDK8 phosphorylates NICD1 PEST domain mutants "")","Orlic-Milacic, M"
R-HSA-167192,R-HSA-2399988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399988"",""AKT1 E17K mutant phosphorylates NR4A1 (NUR77)"")","Orlic-Milacic, M"
R-HSA-167192,R-HSA-2399996,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""AKT1 E17K mutant phosphorylates CREB1"")","Orlic-Milacic, M"
R-HSA-167192,R-HSA-2399999,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399999"",""AKT1 E17K mutant phosphorylates RSK"")","Orlic-Milacic, M"
R-HSA-167192,R-HSA-2399992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399992"",""AKT1 E17K mutant phosphorylates forkhead box transcription factors"")","Orlic-Milacic, M"
R-HSA-167192,R-HSA-8863014,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863014"",""p25-bound CDK5 phosphorylates CDC25A"")","Shah, K"
R-HSA-167192,R-HSA-8868340,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868340"",""CDK5:p25 phosphorylates lamin B1"")","Shah, K"
R-HSA-167192,R-HSA-8868666,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868666"",""CDK5:p25 phosphorylates JUN"")","Shah, K"
R-HSA-167192,R-HSA-8868344,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868344"",""CDK5:p25 phosphorylates lamin A"")","Shah, K"
R-HSA-167192,R-HSA-9005561,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005561"",""Active PKA, CaMK IV do not phosphorylate MECP2 mutants R306C,(R306H) at T308"")","Orlic-Milacic, M"
R-HSA-168301,R-HSA-192925,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192925"",""Export of Spliced Viral mRNA"")","Bortz, E"
R-HSA-1839100,R-HSA-5655269,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""p-4Y- PLCG1 dissociates from activated FGFR1 mutants and fusions"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655269"",""Activated FGFR1 mutants bind FRS2"")","Rothfels, K"
R-HSA-1839100,R-HSA-1839067,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""p-4Y- PLCG1 dissociates from activated FGFR1 mutants and fusions"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839067"",""Phosphorylation of BCR moiety of BCR-FGFR1"")","Rothfels, K"
R-HSA-1839100,R-HSA-1839095,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""p-4Y- PLCG1 dissociates from activated FGFR1 mutants and fusions"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839095"",""p-BCR-pFGFR1 binds GRB2:GAB2"")","Rothfels, K"
R-HSA-1839100,R-HSA-1839112,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""p-4Y- PLCG1 dissociates from activated FGFR1 mutants and fusions"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839112"",""Phosphorylation of STAT5 by cytosolic FGFR1 fusions"")","Rothfels, K"
R-HSA-1839100,R-HSA-1839078,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""p-4Y- PLCG1 dissociates from activated FGFR1 mutants and fusions"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839078"",""Cytosolic FGFR1 fusion proteins bind PIK3R1"")","Rothfels, K"
R-HSA-1839100,R-HSA-1888198,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1839100"",""p-4Y- PLCG1 dissociates from activated FGFR1 mutants and fusions"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1888198"",""FGFR1OP-FGFR1 phosphorylates STAT1 and STAT3"")","Rothfels, K"
R-HSA-192627,R-HSA-192704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192627"",""Viral mRNA Export"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192704"",""Synthesis of PB1-F2"")","Bortz, E"
R-HSA-2012082,R-HSA-5655262,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2012082"",""Autocatalytic phosphorylation of FGFR3 cysteine mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655262"",""Activated FGFR3 mutants bind FRS2"")","Rothfels, K"
R-HSA-2012082,R-HSA-5655244,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2012082"",""Autocatalytic phosphorylation of FGFR3 cysteine mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655244"",""Activated FGFR3 mutants bind PLCG1"")","Rothfels, K"
R-HSA-2012084,R-HSA-2077420,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2012084"",""Constitutive dimerization of FGFR3 cysteine mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2077420"",""FGFR3 mutants bind and are inactivated by tyrosine kinase inhibitors"")","Rothfels, K"
R-HSA-2012084,R-HSA-2038387,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2012084"",""Constitutive dimerization of FGFR3 cysteine mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2038387"",""Autocatalytic phosphorylation of FGFR3 t(4;14) translocation mutants"")","Rothfels, K"
R-HSA-2029988,R-HSA-2067713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029988"",""Dimerization of overexpressed FGFR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2067713"",""GP369 inhibits activation of amplified FGFR2 signaling"")","Rothfels, K"
R-HSA-2029989,R-HSA-5655343,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029989"",""Autocatalytic phosphorylation of overexpressed FGFR2 variants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655343"",""Activated FGFR2 mutants bind PLCG1"")","Rothfels, K"
R-HSA-2029989,R-HSA-5655339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029989"",""Autocatalytic phosphorylation of overexpressed FGFR2 variants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655339"",""Activated FGFR2 mutants bind FRS2"")","Rothfels, K"
R-HSA-2197690,R-HSA-2029469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197690"",""Detachment of WASP/WAVE"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029469"",""p-ERK phosphorylates WAVEs and ABI"")","Jupe, S"
R-HSA-6802932,R-HSA-6802924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802924"",""RAF is phosphorylated downstream of oncogenic RAS "")","Rothfels, K"
R-HSA-6802932,R-HSA-6802916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802916"",""RAF is phosphorylated downstream of moderate kinase activity BRAF mutants"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802941"",""RAF is paradoxically phosphorylated downstream of kinase-inactive RAF"")","Rothfels, K"
R-HSA-6802932,R-HSA-9656212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656212"",""Phosphorylation of RAF1 mutants"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802927"",""BRAF and RAF fusion mutant dimers are phosphorylated"")","Rothfels, K"
R-HSA-6803227,R-HSA-6802924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803227"",""Dissociation of high activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802924"",""RAF is phosphorylated downstream of oncogenic RAS "")","Rothfels, K"
R-HSA-6803227,R-HSA-6802938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803227"",""Dissociation of high activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802938"",""Inhibitors bind and inhibit highly active BRAF mutants"")","Rothfels, K"
R-HSA-6803227,R-HSA-6802916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803227"",""Dissociation of high activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802916"",""RAF is phosphorylated downstream of moderate kinase activity BRAF mutants"")","Rothfels, K"
R-HSA-6803227,R-HSA-6802941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803227"",""Dissociation of high activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802941"",""RAF is paradoxically phosphorylated downstream of kinase-inactive RAF"")","Rothfels, K"
R-HSA-6803227,R-HSA-9656212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803227"",""Dissociation of high activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656212"",""Phosphorylation of RAF1 mutants"")","Rothfels, K"
R-HSA-6803227,R-HSA-6802927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803227"",""Dissociation of high activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802927"",""BRAF and RAF fusion mutant dimers are phosphorylated"")","Rothfels, K"
R-HSA-6803230,R-HSA-6802924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803230"",""Dissociation of moderate activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802924"",""RAF is phosphorylated downstream of oncogenic RAS "")","Rothfels, K"
R-HSA-6803230,R-HSA-6802916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803230"",""Dissociation of moderate activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802916"",""RAF is phosphorylated downstream of moderate kinase activity BRAF mutants"")","Rothfels, K"
R-HSA-6803230,R-HSA-6802941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803230"",""Dissociation of moderate activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802941"",""RAF is paradoxically phosphorylated downstream of kinase-inactive RAF"")","Rothfels, K"
R-HSA-6803230,R-HSA-9656212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803230"",""Dissociation of moderate activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656212"",""Phosphorylation of RAF1 mutants"")","Rothfels, K"
R-HSA-6803230,R-HSA-6802927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803230"",""Dissociation of moderate activity BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802927"",""BRAF and RAF fusion mutant dimers are phosphorylated"")","Rothfels, K"
R-HSA-6803233,R-HSA-6802924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803233"",""Dissociation of oncogenic RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802924"",""RAF is phosphorylated downstream of oncogenic RAS "")","Rothfels, K"
R-HSA-6803233,R-HSA-6802916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803233"",""Dissociation of oncogenic RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802916"",""RAF is phosphorylated downstream of moderate kinase activity BRAF mutants"")","Rothfels, K"
R-HSA-6803233,R-HSA-6802941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803233"",""Dissociation of oncogenic RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802941"",""RAF is paradoxically phosphorylated downstream of kinase-inactive RAF"")","Rothfels, K"
R-HSA-6803233,R-HSA-9656212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803233"",""Dissociation of oncogenic RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656212"",""Phosphorylation of RAF1 mutants"")","Rothfels, K"
R-HSA-6803233,R-HSA-6802927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803233"",""Dissociation of oncogenic RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802927"",""BRAF and RAF fusion mutant dimers are phosphorylated"")","Rothfels, K"
R-HSA-6803234,R-HSA-6802924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803234"",""Dissociation of paradoxically activated RAS:BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802924"",""RAF is phosphorylated downstream of oncogenic RAS "")","Rothfels, K"
R-HSA-6803234,R-HSA-6802916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803234"",""Dissociation of paradoxically activated RAS:BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802916"",""RAF is phosphorylated downstream of moderate kinase activity BRAF mutants"")","Rothfels, K"
R-HSA-6803234,R-HSA-6802941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803234"",""Dissociation of paradoxically activated RAS:BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802941"",""RAF is paradoxically phosphorylated downstream of kinase-inactive RAF"")","Rothfels, K"
R-HSA-6803234,R-HSA-9656212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803234"",""Dissociation of paradoxically activated RAS:BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656212"",""Phosphorylation of RAF1 mutants"")","Rothfels, K"
R-HSA-6803234,R-HSA-6802927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803234"",""Dissociation of paradoxically activated RAS:BRAF complexes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802927"",""BRAF and RAF fusion mutant dimers are phosphorylated"")","Rothfels, K"
R-HSA-9611158,R-HSA-1248677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9611158"",""Fusion of HCMV Envelope with Plasma Membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1248677"",""Inactivation of over-expressed wild type EGFR by Cetuximab recombinant antibody"")","Orlic-Milacic, M"
R-HSA-9656209,R-HSA-6802924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656209"",""Dissociation of RAS:RAF1 mutant complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802924"",""RAF is phosphorylated downstream of oncogenic RAS "")","Rothfels, K"
R-HSA-9656209,R-HSA-6802916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656209"",""Dissociation of RAS:RAF1 mutant complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802916"",""RAF is phosphorylated downstream of moderate kinase activity BRAF mutants"")","Rothfels, K"
R-HSA-9656209,R-HSA-6802941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656209"",""Dissociation of RAS:RAF1 mutant complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802941"",""RAF is paradoxically phosphorylated downstream of kinase-inactive RAF"")","Rothfels, K"
R-HSA-9656209,R-HSA-9656212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656209"",""Dissociation of RAS:RAF1 mutant complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656212"",""Phosphorylation of RAF1 mutants"")","Rothfels, K"
R-HSA-9656209,R-HSA-6802927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656209"",""Dissociation of RAS:RAF1 mutant complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802927"",""BRAF and RAF fusion mutant dimers are phosphorylated"")","Rothfels, K"
