First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-110144,R-HSA-70420,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70420"",""HK1,2,3,GCK phosphorylate Glc to form G6P"")",
R-HSA-110144,R-HSA-71802,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71802"",""D-fructose 6-phosphate + ATP => D-fructose 2,6-bisphosphate + ADP"")",
R-HSA-110144,R-HSA-8955844,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955844"",""RBKS phosphorylates ribose to R5P"")","Jassal, B"
R-HSA-110144,R-HSA-8959719,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959719"",""SHPK phosphorylates Sedo to Sedo7P"")","Jassal, B"
R-HSA-110144,R-HSA-73580,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73580"",""D-ribose 5-phosphate + ATP => 5-phospho-alpha-D-ribose 1-diphosphate (PRPP) + adenosine 5'-monophosphate"")",
R-HSA-110144,R-HSA-70599,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70599"",""aspartate + glutamine + ATP <=> asparagine + glutamate + AMP + pyrophosphate [ASNS]"")",
R-HSA-110144,R-HSA-6786245,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786245"",""CARNS1 transforms ATP, L-His, b-Ala to CARN"")","Jassal, B"
R-HSA-110144,R-HSA-70577,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70577"",""ASS1 tetramer:NMRAL1 dimer:NADPH transforms L-Asp and L-Cit to ARSUA"")","D'Eustachio, P"
R-HSA-110144,R-HSA-2408540,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408540"",""APSe is phosphorylated to PAPSe by PAPSS1,2"")","Williams, MG"
R-HSA-110144,R-HSA-2408525,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408525"",""H2SeO4 is converted to APSe by PAPSS1,2"")","Williams, MG"
R-HSA-110144,R-HSA-2408546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408546"",""tRNA(Met) is selenomethionylated to SeMet-tRNA(Met) by multisynthetase complex"")","Williams, MG"
R-HSA-110144,R-HSA-2408551,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408551"",""SeMet is converted to AdoSeMet by MAT"")","Williams, MG"
R-HSA-110144,R-HSA-2408526,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408526"",""tRNA(Sec) is serylated to Ser-tRNA(Sec) by SARS dimer"")","Williams, MG"
R-HSA-110144,R-HSA-8959510,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959510"",""SEPHS2 phosphorylates H2Se to form SELP"")","Jassal, B"
R-HSA-110144,R-HSA-2408507,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408507"",""Ser-tRNA(Sec) is phosphorylated to Sep-tRNA(Sec) by PSTK"")","Williams, MG"
R-HSA-110144,R-HSA-8942575,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8942575"",""N-acetylaspartylglutamate synthase A ligates NAA, L-Glu forming NAAG"")","Jupe, S"
R-HSA-110144,R-HSA-70606,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70606"",""glutamate + NH4+ + ATP => glutamine + ADP + orthophosphate [GLUL]"")",
R-HSA-110144,R-HSA-200326,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200326"",""creatine + ATP => phosphocreatine + ADP [CK octamer]"")","D'Eustachio, P"
R-HSA-110144,R-HSA-200318,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200318"",""creatine + ATP => phosphocreatine + ADP [CKB,CKM]"")","D'Eustachio, P"
R-HSA-110144,R-HSA-73788,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73788"",""(d)GMP + ATP <=> (d)GDP + ADP (GUK1)"")",
R-HSA-110144,R-HSA-482619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""(d)NDP + ATP <=> (d)NTP + ADP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-110144,R-HSA-110138,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110138"",""AK5,7,8,9 phosphorylates (d)NMPs to (d)NDPs"")",
R-HSA-110144,R-HSA-6806877,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806877"",""NME1:NME3 heterohexamer, NME2P1 phosphorylate NDPs to NTPs"")","Jassal, B"
R-HSA-110144,R-HSA-504054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-504054"",""UTP + glutamine + ATP + H2O => CTP + glutamate + ADP + orthophosphate [CTPS2]"")",
R-HSA-110144,R-HSA-73647,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73647"",""UTP + glutamine + ATP + H2O => CTP + glutamate + ADP + orthophosphate [CTPS]"")",
R-HSA-110144,R-HSA-74220,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74220"",""(d)AMP + ATP <=> (d)ADP + ADP (AK1)"")",
R-HSA-110144,R-HSA-73635,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73635"",""dUMP or TMP + ATP <=> dUDP or TDP + ADP [DTYMK]"")",
R-HSA-110144,R-HSA-73548,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73548"",""(d)CMP or UMP + ATP <=> (d)CDP or UDP + ADP (CMPK1)"")",
R-HSA-110144,R-HSA-110145,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")",
R-HSA-110144,R-HSA-73577,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73577"",""L-glutamine + 2 ATP + HCO3- + H2O => carbamoyl phosphate + L-glutamate + 2 ADP + orthophosphate"")","Jassal, B"
R-HSA-110144,R-HSA-73792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73792"",""XMP + L-Glutamine + ATP + H2O => GMP + L-Glutamate + AMP + pyrophosphate"")","D'Eustachio, P"
R-HSA-110144,R-HSA-73805,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73805"",""CAIR + Aspartate + ATP => SAICAR + ADP + Pi"")","D'Eustachio, P"
R-HSA-110144,R-HSA-73810,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73810"",""FGAM + ATP => AIR + ADP + Pi"")","D'Eustachio, P"
R-HSA-110144,R-HSA-73812,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73812"",""FGAR + L-Glutamine + ATP + H2O => FGAM + L-Glutamate + ADP + Pi"")","D'Eustachio, P"
R-HSA-110144,R-HSA-73814,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73814"",""5-Phosphoribosylamine + Glycine + ATP => GAR + ADP + Pi"")","D'Eustachio, P"
R-HSA-110144,R-HSA-109671,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109671"",""deoxyadenosine or deoxyguanosine + ATP => dAMP or dGMP + ADP (DCK)"")",
R-HSA-110144,R-HSA-109624,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109624"",""(2'-deoxy)adenosine + ATP => (d)AMP + ADP (ADK)"")",
R-HSA-110144,R-HSA-73632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73632"",""thymidine + ATP => TMP (deoxythymidine 5'-monophosphate) + ADP [TK1]"")",
R-HSA-110144,R-HSA-73599,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73599"",""cytidine or uridine + ATP => CMP or UMP + ADP [UCK1]"")",
R-HSA-110144,R-HSA-109903,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109903"",""cytidine or uridine + ATP => CMP or UMP + ADP [UCK2]"")",
R-HSA-110144,R-HSA-8954327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8954327"",""UCKL1 phosphorylates urindine, cytidine"")","Jassal, B"
R-HSA-110144,R-HSA-73598,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73598"",""(2'-deoxy)cytidine + ATP => (d)CMP + ADP (DCK)"")",
R-HSA-110145,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-110145,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-110145,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-110145,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-110145,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-110145,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-110145,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-110145,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-110145,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-110145,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110145"",""AMP + ATP <=> ADP + ADP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-2509831,R-HSA-73792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2509831"",""ITPA hydrolyses XTP to XMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73792"",""XMP + L-Glutamine + ATP + H2O => GMP + L-Glutamate + AMP + pyrophosphate"")","D'Eustachio, P"
R-HSA-74242,R-HSA-112033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112033"",""hypoxanthine + (deoxy)ribose 1-phosphate <=> (deoxy)inosine + orthophosphate (NP)"")",
R-HSA-2509827,R-HSA-2162066,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2509827"",""ITPA hydrolyses ITP to IMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162066"",""carbovir + IMP => carbovir monophosphate + inosine"")","D'Eustachio, P"
R-HSA-2509827,R-HSA-73794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2509827"",""ITPA hydrolyses ITP to IMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73794"",""IMP + H2O + NAD+ => XMP + NADH + H+ [IMPDH1,2]"")","D'Eustachio, P"
R-HSA-2509827,R-HSA-111524,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2509827"",""ITPA hydrolyses ITP to IMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111524"",""IMP + L-Aspartate + GTP => Adenylosuccinate + GDP + Pi [ADSS]"")","D'Eustachio, P"
R-HSA-109415,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-109415,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
R-HSA-109415,R-HSA-71515,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",
R-HSA-109415,R-HSA-453339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")","D'Eustachio, P"
R-HSA-109415,R-HSA-372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")","D'Eustachio, P"
R-HSA-109415,R-HSA-70449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",
R-HSA-109415,R-HSA-1237160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")","Stephan, R"
R-HSA-109415,R-HSA-74242,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-109415,R-HSA-74249,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-109415,R-HSA-112265,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",
R-HSA-109415,R-HSA-74376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""AMP + H2O => adenosine + orthophosphate [NT5C1B]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",
R-HSA-74247,R-HSA-9640316,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74247"",""Hypoxanthine + H2O + O2 => Xanthine + H2O2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9640316"",""DeHA hydrolyses to threonate and oxalate"")","Stephan, R"
R-HSA-74247,R-HSA-71676,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74247"",""Hypoxanthine + H2O + O2 => Xanthine + H2O2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71676"",""2 glutathione, reduced + H2O2 => glutathione, oxidized + 2 H2O"")","Vastrik, I"
R-HSA-74249,R-HSA-112034,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112034"",""guanine + (deoxy)ribose 1-phosphate <=> (deoxy)guanosine + orthophosphate (NP)"")",
R-HSA-74248,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74248"",""(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-74248,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74248"",""(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
R-HSA-74248,R-HSA-71515,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74248"",""(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",
R-HSA-74248,R-HSA-453339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74248"",""(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")","D'Eustachio, P"
R-HSA-74248,R-HSA-372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74248"",""(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")","D'Eustachio, P"
