ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:O60260 PRKN,O60260
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:P61088 UBE2N,P61088
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:Q13404 UBE2V1,Q13404
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:P62987 UBA52,P62987
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:P13569 CFTR,P13569
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:O95613 PCNT,O95613
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Parkin transfers Ub to misfolded proteins,R-HSA-9641111,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9BUF5 TUBB6,Q9BUF5
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q13885 TUBB2A,Q13885
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P68371 TUBB4B,P68371
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9H4B7 TUBB1,Q9H4B7
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q13509 TUBB3,Q13509
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9BVA1 TUBB2B,Q9BVA1
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q3ZCM7 TUBB8,Q3ZCM7
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P04350 TUBB4A,P04350
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:A6NNZ2 TUBB8B,A6NNZ2
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9NY65 TUBA8,Q9NY65
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9H853 TUBA4B,Q9H853
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:A6NHL2 TUBAL3,A6NHL2
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q6PEY2 TUBA3E,Q6PEY2
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P68363 TUBA1B,P68363
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q71U36 TUBA1A,Q71U36
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9BQE3 TUBA1C,Q9BQE3
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P0DPH7 TUBA3C,P0DPH7
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P0DPH8 TUBA3D,P0DPH8
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P68366 TUBA4A,P68366
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P62987 UBA52,P62987
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P62979 RPS27A,P62979
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P13569 CFTR,P13569
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:O95613 PCNT,O95613
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q13409 DYNC1I2,Q13409
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:O14576 DYNC1I1,O14576
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q14204 DYNC1H1,Q14204
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q9Y6G9 DYNC1LI1,Q9Y6G9
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:O43237 DYNC1LI2,O43237
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P63167 DYNLL1,P63167
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
PolyUb-Misfolded proteins bind vimentin to form aggresome,R-HSA-9646679,Ouput,Complex,UniProt:P08670 VIM,P08670
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9BUF5 TUBB6,Q9BUF5
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q13885 TUBB2A,Q13885
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P68371 TUBB4B,P68371
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9H4B7 TUBB1,Q9H4B7
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q13509 TUBB3,Q13509
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9BVA1 TUBB2B,Q9BVA1
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q3ZCM7 TUBB8,Q3ZCM7
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P04350 TUBB4A,P04350
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:A6NNZ2 TUBB8B,A6NNZ2
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9NY65 TUBA8,Q9NY65
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9H853 TUBA4B,Q9H853
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:A6NHL2 TUBAL3,A6NHL2
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q6PEY2 TUBA3E,Q6PEY2
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P68363 TUBA1B,P68363
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q71U36 TUBA1A,Q71U36
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9BQE3 TUBA1C,Q9BQE3
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P0DPH7 TUBA3C,P0DPH7
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P0DPH8 TUBA3D,P0DPH8
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P68366 TUBA4A,P68366
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P62987 UBA52,P62987
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P13569 CFTR,P13569
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:O95613 PCNT,O95613
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q13409 DYNC1I2,Q13409
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:O14576 DYNC1I1,O14576
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q14204 DYNC1H1,Q14204
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q9Y6G9 DYNC1LI1,Q9Y6G9
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:O43237 DYNC1LI2,O43237
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:P63167 DYNLL1,P63167
Misfolded proteins:HDAC6:Dynein motor binds microtubule,R-HSA-9646390,Ouput,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:P62987 UBA52,P62987
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:P62979 RPS27A,P62979
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:P13569 CFTR,P13569
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:O95613 PCNT,O95613
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:O60260 PRKN,O60260
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:P61088 UBE2N,P61088
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,Complex,UniProt:Q13404 UBE2V1,Q13404
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:P0CG48 UBC,P0CG48
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:P0CG47 UBB,P0CG47
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:P62987 UBA52,P62987
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:P62979 RPS27A,P62979
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:P13569 CFTR,P13569
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:Q12798 CETN1,Q12798
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:Q13099 IFT88,Q13099
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:Q3SXY8 ARL13B,Q3SXY8
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:O95613 PCNT,O95613
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:Q99497 PARK7,Q99497
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:O60260 PRKN,O60260
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:P61088 UBE2N,P61088
PolyUb:misfolded proteins dissociate from PRKN:UBE2N:UBE2V1,R-HSA-9641109,Ouput,DefinedSet,UniProt:Q13404 UBE2V1,Q13404
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9BUF5 TUBB6,Q9BUF5
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q13885 TUBB2A,Q13885
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P68371 TUBB4B,P68371
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9H4B7 TUBB1,Q9H4B7
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q13509 TUBB3,Q13509
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9BVA1 TUBB2B,Q9BVA1
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q3ZCM7 TUBB8,Q3ZCM7
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P04350 TUBB4A,P04350
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:A6NNZ2 TUBB8B,A6NNZ2
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9NY65 TUBA8,Q9NY65
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9H853 TUBA4B,Q9H853
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:A6NHL2 TUBAL3,A6NHL2
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q6PEY2 TUBA3E,Q6PEY2
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P68363 TUBA1B,P68363
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q71U36 TUBA1A,Q71U36
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9BQE3 TUBA1C,Q9BQE3
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P0DPH7 TUBA3C,P0DPH7
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P0DPH8 TUBA3D,P0DPH8
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P68366 TUBA4A,P68366
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q13409 DYNC1I2,Q13409
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:O14576 DYNC1I1,O14576
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q14204 DYNC1H1,Q14204
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9Y6G9 DYNC1LI1,Q9Y6G9
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:O43237 DYNC1LI2,O43237
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P63167 DYNLL1,P63167
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P62987 UBA52,P62987
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P13569 CFTR,P13569
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:O95613 PCNT,O95613
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
Aggresome dissociates from dynein and microtubule,R-HSA-9646685,Ouput,Complex,UniProt:P08670 VIM,P08670
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:O60260 PRKN,O60260
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:P62987 UBA52,P62987
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:P61088 UBE2N,P61088
Parkin binds Ub:UBE2N:UBE2V1,R-HSA-9641089,Ouput,Complex,UniProt:Q13404 UBE2V1,Q13404
E2 enzyme UBE2N:UBE2V1 binds ubiquitin,R-HSA-9640480,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
E2 enzyme UBE2N:UBE2V1 binds ubiquitin,R-HSA-9640480,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
E2 enzyme UBE2N:UBE2V1 binds ubiquitin,R-HSA-9640480,Ouput,Complex,UniProt:P62987 UBA52,P62987
E2 enzyme UBE2N:UBE2V1 binds ubiquitin,R-HSA-9640480,Ouput,Complex,UniProt:P62979 RPS27A,P62979
E2 enzyme UBE2N:UBE2V1 binds ubiquitin,R-HSA-9640480,Ouput,Complex,UniProt:P61088 UBE2N,P61088
E2 enzyme UBE2N:UBE2V1 binds ubiquitin,R-HSA-9640480,Ouput,Complex,UniProt:Q13404 UBE2V1,Q13404
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:P62987 UBA52,P62987
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:P13569 CFTR,P13569
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:O95613 PCNT,O95613
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:O60260 PRKN,O60260
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:P61088 UBE2N,P61088
Ub:misfolded proteins polymerize to PolyUb:misfolded proteins,R-HSA-9641127,Ouput,Complex,UniProt:Q13404 UBE2V1,Q13404
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P62987 UBA52,P62987
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P62979 RPS27A,P62979
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P13569 CFTR,P13569
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:O95613 PCNT,O95613
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P07900 HSP90AA1,P07900
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:Q00613 HSF1,Q00613
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:P55072 VCP,P55072
PolyUb-misfolded proteins bind VCP:HDAC6:HSP90:HSF1,R-HSA-9646347,Ouput,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:Q13099 IFT88,Q13099
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:Q12798 CETN1,Q12798
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:O95613 PCNT,O95613
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:Q99497 PARK7,Q99497
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:O60260 PRKN,O60260
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:P0CG48 UBC,P0CG48
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:P0CG47 UBB,P0CG47
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:P62987 UBA52,P62987
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:P62979 RPS27A,P62979
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:P61088 UBE2N,P61088
Misfolded proteins bind PRKN:UBE2N:UBE2V1:Ub,R-HSA-9641096,Ouput,Complex,UniProt:Q13404 UBE2V1,Q13404
