First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,BTBD1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,HERC3 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RBX1:CUL7:SKP1:FBXW8:GLMN [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRAIP [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,KLHL11 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,HACE1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RBX1:CUL5:EloB/C:LRRC41 [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,HERC1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,MEX3C [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRIM37 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,LNX1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,SPSB2 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RNF126 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RNF130 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBAC1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,HERC4 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,ZNF645 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBE3D [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRIM9 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRIM11 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBOX5 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,WWP1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,FBXO17 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,FBXO27 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBR1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBE3B [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,MKRN1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBR4 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,LRR1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RBX1-CUL5-EloB/C-SOCS [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRIM63 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,SPSB4 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBE4A [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBE3A [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,FBXO44 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRIM32 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,DZIP3 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,LRSAM1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,DET1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,CBLB [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RNF138 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RNF182 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RCHY1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,UBE3C [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,LRRC41 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,GAN [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,HECTD1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,LTN1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,"RBX1-CUL2-EloB,C-VHL [cytosol]",Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,RNF14 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983147"",""Release of E3 from polyubiquitinated substrate"")",983147,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983140"",""Transfer of Ub from E2 to substrate and release of E2"")",983140,"Garapati, P V",Yes,TRIM41 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
